,field,mses
0,670,0.12760679423809052
1,699,0.08256405591964722
2,703,0.09603314846754074
3,714,0.105165496468544
4,716,0.0935434028506279
5,724,0.08908542990684509
6,725,0.06015181541442871
7,726,0.09149204194545746
8,727,0.1364709585905075
9,731,0.10952770709991455
10,732,0.07317644357681274
11,733,0.10185085237026215
12,734,0.1056639552116394
13,735,0.09052091836929321
14,736,0.10075227171182632
15,737,0.0898084044456482
16,738,0.054982032626867294
17,739,0.0927845761179924
18,740,0.07194550335407257
19,741,0.07785074412822723
20,742,0.08072689920663834
21,743,0.08399522304534912
22,744,0.07039695978164673
23,746,0.07921672612428665
24,747,0.08469141274690628
25,748,0.07551681250333786
26,749,0.06150978058576584
27,750,0.07036948204040527
28,751,0.12950758635997772
29,752,0.08387764543294907
30,753,0.08321249485015869
31,754,0.11746128648519516
32,755,0.06794590502977371
33,756,0.07986970245838165
34,757,0.10658622533082962
35,758,0.0842842385172844
36,759,0.10386978089809418
37,760,0.08368681371212006
38,761,0.09471403062343597
39,762,0.07621648907661438
40,763,0.056985314935445786
41,764,0.07839727401733398
42,765,0.09115572273731232
43,766,0.09636188298463821
44,767,0.08902037888765335
45,768,0.0916539803147316
46,769,0.09971217811107635
47,770,0.07877472788095474
48,771,0.07095111906528473
49,772,0.11795390397310257
50,773,0.07814854383468628
51,774,0.0761406272649765
52,775,0.10606066137552261
53,776,0.08005876839160919
54,777,0.08022209256887436
55,778,0.08683092147111893
56,779,0.0847373753786087
57,780,0.08291717618703842
58,781,0.11327019333839417
59,782,0.08119378983974457
60,783,0.0807640552520752
61,784,0.08698021620512009
62,785,0.07121432572603226
63,786,0.06307094544172287
64,787,0.10102681815624237
65,788,0.07252287119626999
66,789,0.09006328135728836
67,790,0.08813489973545074
68,791,0.08158855885267258
69,792,0.11681622266769409
70,793,0.09090869128704071
71,794,0.07046729326248169
72,795,0.08976079523563385
73,796,0.08276742696762085
74,797,0.10608309507369995
75,798,0.06689378619194031
76,799,0.06740719825029373
77,800,0.0785328820347786
78,801,0.08220317214727402
79,802,0.08318761736154556
80,803,0.09659693390130997
81,804,0.07529991120100021
82,805,0.07347413152456284
83,806,0.06797868013381958
84,807,0.0893879309296608
85,808,0.09039352834224701
86,809,0.07940173894166946
87,810,0.08590879291296005
88,811,0.09084749221801758
89,812,0.08702171593904495
90,813,0.1130245104432106
91,814,0.057831861078739166
92,815,0.08588381111621857
93,816,0.10855644941329956
94,817,0.08079353719949722
95,818,0.07736075669527054
96,819,0.07852636277675629
97,820,0.07315173745155334
98,821,0.10964960604906082
99,822,0.08327598869800568
100,823,0.07509222626686096
101,824,0.06962750107049942
102,825,0.06909831613302231
103,826,0.07194619625806808
104,827,0.07425398379564285
105,828,0.07145038992166519
106,829,0.10044779628515244
